"","id","createTime","CategoryType","isAd","shareEnabled","duetEnabled","stitchEnabled","itemCommentStatus","desc","textLanguage","creatorAIComment.eligibleVideo","creatorAIComment.hasAITopic","creatorAIComment.notEligibleReason","author.id","author.uniqueId","author.nickname","author.verified","author.privateAccount","music.id","music.title","music.authorName","music.original","music.duration","music.isCopyrighted","video.codecType","video.format","video.videoQuality","video.duration","video.width","video.height","video.size","video.bitrate","video.VQScore","video.volumeInfo.Loudness","video.volumeInfo.Peak","video.claInfo.enableAutoCaption","video.claInfo.hasOriginalAudio","video.claInfo.originalLanguageInfo.languageCode","stats.playCount","stats.diggCount","stats.commentCount","stats.shareCount","stats.collectCount"
460,7423110325337214214,1728327566,114,False,True,True,True,0,"#Bolivia ","un",False,False,206,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423110360286546694,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,112,False,"h264","mp4","normal",112,576,1024,7988165,567341,70.66,-13.2,1.0,True,True,"es",56700,4257,237,230,195
461,7423184283164036357,1728344784,120,False,True,True,True,0,"Respuesta a @mack_guillermo_herrera #Bolivia #Santa Cruz ","en",False,False,206,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423184301743590150,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,71,False,"h264","mp4","normal",71,576,1024,3532747,396982,54.77,-16.7,1.0,True,True,"es",8364,512,27,30,37
462,7423190082766638341,1728346137,120,False,True,False,False,0,"#Bolivia ","un",False,False,206,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,0,"original sound - NUEVAS IDEAS CON LIBERTAD","",False,0,False,"","","",0,0,0,0,0,"","","",False,False,"",5329,222,13,6,9
463,7423192877838208262,1728346788,114,False,True,True,True,0,"Respuesta a @ghostluigi ","un",False,False,206,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423192899801172742,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,71,False,"h264","mp4","normal",71,576,1024,4325967,483429,60.9,-23.8,0.53703,True,True,"es",8528,436,19,11,23
464,7423196814221970693,1728347703,120,False,True,True,True,0,"#greenscreen #Bolivia #SantaCruz ","un",False,False,206,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423196831049435910,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,115,False,"h264","mp4","normal",115,576,1024,5865995,406735,63.99,-17.2,1.0,True,True,"es",209000,7918,354,1845,1520
465,7423204124235238661,1728349404,120,False,True,True,True,0,"Respuesta a @josefo685 #SantaCruz ","un",False,False,206,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423204138735618822,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,21,False,"h264","mp4","normal",21,576,1024,1468404,538764,59.55,-23.7,0.33884,True,True,"es",53200,2123,202,23,68
466,7423205201689005317,1728349657,120,False,True,True,True,0,"Respuesta a @juan.daniel.garci06 #SantaCruz ","un",False,False,206,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423205249671809797,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,61,False,"h264","mp4","normal",61,576,1024,4495276,585350,58.05,-24.1,0.39355,True,True,"es",26200,536,12,27,32
467,7423405055103028486,1728396186,114,False,True,True,True,0,"#Bolivia #Cochabamba #lapaz #tarija #beni #chuquisaca #tarija #santacruz ","un",False,False,206,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423405115962313477,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,184,False,"h264","mp4","normal",184,576,1024,12445129,538726,72.25,-12.7,1.0,True,True,"es",598300,29800,2819,5672,3212
468,7423477670207442182,1728413097,120,False,True,True,True,0,"#santacruz #chuquisaca #potosi #Bolivia #tarija #beni #lapaz ","un",False,False,206,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423477719730998021,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,132,False,"h264","mp4","normal",132,576,1024,5958597,358587,68.42,-18.9,0.90157,True,True,"es",233500,8174,1351,338,482
469,7423479614833429766,1728413547,114,False,True,True,True,0,"#lapaz #tarija #beni #pando #chuquisaca #santacruz #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423479665186458374,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,134,False,"h264","mp4","normal",134,576,1024,6056355,360628,63.27,-22.6,0.64565,True,True,"es",59700,1713,77,105,106
470,7423525421930564870,1728424212,120,False,True,True,True,0,"#Bolivia #santacruz #chuquisaca #potosi #pando #beni #tarija ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423525429594802950,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,64,False,"h264","mp4","normal",64,576,1024,9541707,1182514,73.38,-15.2,1.0,True,True,"es",79700,3859,234,172,259
471,7423560692394888454,1728432421,120,False,True,True,True,0,"Respuesta a @juanitayfamilia #Bolivia #Cochabamba #Bolivia #santacruz ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423560707017689861,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,83,False,"h264","mp4","normal",83,576,1024,4178487,401179,65.22,-14.8,1.0,True,True,"es",4803,149,16,7,8
472,7423572348189625606,1728435139,120,False,True,True,True,0,"#dúo con @Jose Carlos Castro #transitogruas #santacruz ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423526655924849414,"sonido original","Jose Carlos Castro",True,92,False,"h264","mp4","normal",90,576,1024,7106279,626490,71.68,-12.5,1.0,True,False,"es",247100,17100,827,1008,1010
473,7423930942210985222,1728518633,120,False,True,True,True,0,"#santacruz #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423930992154462981,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,123,False,"h264","mp4","normal",123,576,1024,16696295,1083515,71.64,-20.4,0.53088,True,True,"es",43900,1514,62,135,132
474,7423931489030638853,1728518759,116,False,True,True,True,0,"#Bolivia #santacruz ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7423931525045406469,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,94,False,"h264","mp4","normal",94,576,1024,12569464,1067685,70.1,-19.4,0.53703,True,True,"es",21300,971,41,90,65
475,7424138569805057286,1728566969,112,False,True,True,True,0,"#santacruz #Bolivia #Cochabamba #lapaz #tarija #beni #pando #chuquisaca #potosi ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7424138592535350021,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,48,False,"h264","mp4","normal",48,480,852,4272797,709104,42.74,-17.4,0.98855,True,True,"es",17200,1166,105,18,56
476,7424200470614265094,1728581382,120,False,True,True,True,0,"Respuesta a @user6443350805355 #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7424200508970732294,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,95,False,"h264","mp4","normal",95,576,1024,4520718,380031,50.84,-17.4,0.69183,True,True,"es",9755,444,14,17,26
477,7424201391402454278,1728581594,116,False,True,True,True,0,"Respuesta a @fhnhykk #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7424201411500821253,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,92,False,"h264","mp4","normal",92,576,1024,4006391,347513,50.92,-19.4,0.67608,True,True,"es",860500,17800,552,2270,2120
478,7424273893843553542,1728598478,120,False,True,True,True,0,"Bolivia #Colombia ","en",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7002612213898808069,"sonido original","FBF❤️💛💚",True,15,True,"h264","mp4","normal",44,576,1024,4552285,825474,45.49,-10.7,1.0,True,True,"es",175900,9601,385,75,387
479,7424473844825574662,1728645036,120,False,True,True,True,0,"","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6850008671947081730,"Oruro","Los Kjarkas",False,60,True,"h264","mp4","normal",29,848,478,4898409,1335899,50.11,-8.5,1.0,True,True,"es",11800,1199,82,24,55
480,7424488158902963462,1728648365,120,False,True,True,True,0,"Bolivia #Colombia Santa Cruz Cochabamba #Tarija #La Paz #Oruro ","es",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6884457228653332482,"Viva Mi Patria Bolivia","José Zapata & Pepe Murillo & Orlando Rojas & Luis Rico & Ernesto Cavour",False,60,True,"h264","mp4","normal",77,576,1024,26936073,2763843,53.47,-9.7,1.0,True,True,"es",9153,421,14,9,11
481,7424507441112435973,1728652853,112,False,True,True,True,0,"#Oruro #Tarija #Colombia Bolivia #San Cruz ","es",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6884457228653332482,"Viva Mi Patria Bolivia","José Zapata & Pepe Murillo & Orlando Rojas & Luis Rico & Ernesto Cavour",False,60,True,"h264","mp4","normal",62,576,1024,19960534,2565868,58.61,-7.4,1.0,True,True,"",7804,314,7,1,9
482,7424591518989651205,1728672432,120,False,True,True,True,0,"Bolivia #Tarija Santa Cruz ","es",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7424591573534034693,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,41,False,"h264","mp4","normal",41,576,1024,10656502,2036258,72.32,-8.9,1.0,True,True,"es",14500,960,53,9,33
483,7424593460633570566,1728672888,112,False,True,True,True,0,"#Tarija Bolivia ","en",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7120854418332912389,"sonido original","DANZA BOLIVIANA",True,44,True,"h264","mp4","normal",89,576,1024,30342187,2717190,63.59,-8.4,1.0,True,True,"",33300,2953,184,43,108
484,7424602785607322886,1728675056,112,False,True,True,True,0,"#greenscreen #Bolivia #SantaCruz ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7281731841760446466,"The Victory","Music4video",False,60,False,"h264","mp4","normal",38,576,1024,2018424,416653,60.17,-17.4,1.0,True,True,"es",443200,20600,648,304,979
485,7424625428259753222,1728680328,111,False,True,True,True,0,"#SantaCruz #La Paz#Bolivia ","es",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7424625470007364357,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,46,False,"h264","mp4","normal",47,576,1024,6881451,1171310,67.46,-17.3,0.74131,True,True,"es",4859,142,3,8,11
486,7424633096189889797,1728682116,120,False,True,True,True,0,"#Bolivia #Santa Cruz #La Paz ","es",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7424633143053454085,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,118,False,"h264","mp4","normal",118,576,1024,27165971,1829866,61.13,-13.1,1.0,True,True,"es",414800,14300,597,3153,1913
487,7424655101404531973,1728687240,120,False,True,True,True,0,"Respuesta a @joelabimaelmamani #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6878450918115772417,"Yo Soy de Bolivia","Bonanza",False,60,True,"h264","mp4","normal",68,576,1024,4233295,494738,52.13,-18.5,1.0,True,True,"es",87700,4982,525,96,200
488,7424856375752166661,1728734098,114,False,True,True,True,0,"Bolivia #Colombia ","en",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6680486471297665795,"Victory","Nevvlife",False,181,False,"h264","mp4","normal",101,576,1024,15132720,1198180,61.96,-14.3,1.0,True,True,"es",43200,2334,213,52,61
489,7424863609911627014,1728735785,120,False,True,True,True,0,"#Tarija Santa Cruz Bolivia ","es",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7299477322754984709,"","",False,0,False,"h264","mp4","normal",107,576,1024,9645240,716332,62.59,-16.3,1.0,True,True,"es",832700,49200,3731,2469,2546
490,7424962120695041285,1728758720,120,False,True,True,True,0,"Bolivia ","en",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7226230926606518274,"Epic News","DM Production",False,59,False,"h264","mp4","normal",45,576,1024,8877989,1559765,66.95,-9.0,1.0,True,True,"",52800,2666,198,57,95
491,7425435615866539269,1728868967,120,False,True,True,True,0,"#greenscreen #Bolivia #SantaCruz #chuquisaca #potosi #pando ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7425435660741380869,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,110,False,"h264","mp4","normal",110,576,1024,3424751,248577,52.11,-18.4,0.95499,True,True,"es",42900,2857,159,64,115
492,7425443196408483078,1728870733,114,False,True,True,True,0,"#greenscreen #Bolivia #SantaCruz #tarija ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6925160818864113666,"Suspense","Gold-Tiger",False,60,False,"h264","mp4","normal",160,576,1024,8090752,403284,58.85,-17.1,1.0,True,True,"es",45200,2965,131,193,174
493,7425620533015743750,1728912018,120,False,True,True,True,0,"Respuesta a @marcemar8 #SantaCruz #Bolivia #tarija #beni #lapaz #oruro #potosi #@aduana.nacional ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7425620571486980869,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,131,False,"h264","mp4","normal",131,576,1024,6214820,376878,60.75,-18.5,0.80353,True,True,"es",182900,11600,638,1530,666
494,7425641748531088645,1728916957,114,False,True,True,True,0,"#greenscreen #Bolivia #SantaCruz #chuquisaca #potosi #pando #beni #lapaz ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7330146414112884737,"Escandalo","Agrupación EUPHORIA",False,60,True,"h264","mp4","normal",84,576,1024,3082009,292483,63.63,-16.2,1.0,True,True,"es",32500,1111,87,185,65
495,7425686460646411525,1728927371,114,False,True,True,True,0,"#greenscreen #santacruz ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6925160818864113666,"Suspense","Gold-Tiger",False,60,False,"h264","mp4","normal",186,576,1024,10035004,430449,59.56,-12.0,1.0,True,True,"es",75600,3865,212,444,210
496,7425689988811017478,1728928189,120,False,True,True,True,0,"#greenscreen #santacruz #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7425689998505364229,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,101,True,"h264","mp4","normal",101,576,1024,3934755,310428,55.6,-16.0,1.0,True,True,"es",142800,4177,199,548,280
497,7425771494266932485,1728947167,114,False,True,True,True,0,"#greenscreen #Bolivia #SantaCruz ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6712505709390465026,"Alerte !","Maximilien Mathevon",False,60,True,"h264","mp4","normal",59,576,1024,2141183,289485,56.99,-13.2,1.0,True,True,"es",646300,25800,985,1302,1332
498,7425790240171805957,1728951532,120,False,True,True,True,0,"Respuesta a @felipecondori65 #SantaCruz #Bolivia #Cochabamba #lapaz #tarija ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7425790267625556741,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,64,False,"h264","mp4","normal",64,576,1024,3550351,441037,49.01,-24.7,0.35075,True,True,"es",103400,3355,200,303,215
499,7425795839156620549,1728952836,114,False,True,True,True,0,"#Cochabamba #lapaz #tarija #santacruz #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7425795904717851398,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,80,False,"h264","mp4","normal",80,576,1024,15262480,1518012,69.06,-4.7,1.0,True,True,"es",60300,3654,145,149,159
500,7425981738620390662,1728996119,120,False,True,True,True,0,"#Bolivia #SantaCruz #tarija ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7425981773473024773,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,75,False,"h264","mp4","normal",75,576,1024,7613049,808791,61.97,-7.2,1.0,True,True,"es",7113,301,8,9,21
501,7425984498430381317,1728996760,120,False,True,True,True,0,"#SantaCruz #Bolivia #Cochabamba #tarija @el mister menono ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7425984549224876805,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,178,True,"h264","mp4","normal",178,576,1024,17565369,787892,60.12,-5.6,1.0,True,True,"es",155100,7749,197,537,459
502,7426036955021856005,1729008974,120,False,True,True,True,0,"#greenscreen #santacruz #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7281731841760446466,"The Victory","Music4video",False,60,False,"h264","mp4","normal",54,576,1024,1489605,217187,49.59,-14.6,1.0,True,True,"es",40000,3435,153,84,119
503,7426049758747348229,1729011955,114,False,True,True,True,0,"#Bolivia #SantaCruz #Bolivia #Cochabamba ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426049823141415686,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,95,True,"h264","mp4","normal",95,1280,576,4479229,375663,63.44,-12.5,1.0,True,True,"es",38500,2223,104,210,124
504,7426060537290706182,1729014465,120,False,True,True,True,0,"#Bolivia #SantaCruz #tarija #beni #lapaz #oruro #potosi #pando ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426060579085093637,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,145,False,"h264","mp4","normal",145,576,1024,12983188,712505,61.13,-5.6,1.0,True,True,"es",51700,2946,113,88,128
505,7426067322944720133,1729016045,114,False,True,True,True,0,"#greenscreen #pando #chuquisaca #santacruz #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7356255790981138433,"Suspense","DJ EV",False,120,False,"h264","mp4","normal",60,576,1024,2371506,315097,60.04,-17.6,1.0,True,True,"es",10200,505,19,92,21
506,7426083066017221893,1729019708,120,False,True,True,True,0,"#Bolivia #SantaCruz #chuquisaca #potosi #pando #beni ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426083067326647046,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,63,False,"h264","mp4","normal",63,576,1024,5721424,722846,52.31,-22.4,0.6166,True,True,"es",12200,603,37,10,25
507,7426136577425886470,1729032169,114,False,True,True,True,0,"#greenscreen #Colombia #Colombia Cochabamba ","en",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426136615538658053,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,52,False,"h264","mp4","normal",52,576,1024,3018935,460072,61.61,-19.8,1.0,True,True,"es",40900,952,32,20,53
508,7426138874910362885,1729032704,112,False,True,True,True,0,"Bolivia ##Tarija ","en",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6715721856281741314,"Adelante Bolivia Adelante 2","Bolivia Band",False,60,True,"h264","mp4","normal",54,576,1024,6970985,1031458,65.67,-13.0,1.0,True,True,"es",9847,468,18,6,14
509,7426194235168165126,1729045595,112,False,True,True,True,0,"#Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7116400670005872641,"Epic Inspiration","DM Production",False,113,False,"h264","mp4","normal",79,576,1024,5423506,546235,59.58,-11.4,1.0,True,True,"es",97100,7760,882,166,284
510,7426224254829530373,1729052587,112,False,True,True,True,0,"Respuesta a @enzom077 #Bolivia #Santa Cruz ","en",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426224299315464966,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,109,False,"h264","mp4","normal",109,576,1024,7044064,516801,63.81,-20.5,1.0,True,True,"es",222800,9603,1887,115,419
511,7426229497369857286,1729053810,120,False,True,True,True,0,"Respuesta a @miguelangelcallem36 #Bolivia #Cochabamba #lapaz #tarija #santacruz #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426229544761215750,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,153,False,"h264","mp4","normal",153,576,1024,6436856,334838,50.88,-23.6,0.5188,True,True,"es",7410,245,6,3,10
512,7426366643875368198,1729085734,114,False,True,True,True,0,"#greenscreen Bolivia #Tarija @COMANDODEPARTAMENTALORURO ","en",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6712505709390465026,"Alerte !","Maximilien Mathevon",False,60,True,"h264","mp4","normal",108,576,1024,4276438,315901,58.37,-18.2,0.96605,True,True,"es",292800,8365,513,939,645
513,7426369621302725894,1729086428,120,False,True,True,True,0,"#Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426369664824462085,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,124,False,"h264","mp4","normal",124,576,1024,10284040,663069,65.43,-21.4,0.5188,True,True,"es",19000,989,47,48,37
514,7426378481417637126,1729088490,120,False,True,True,True,0,"Respuesta a @aioli.music ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426378511828929286,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,67,False,"h264","mp4","normal",67,576,1024,5403729,642641,54.08,-22.6,0.49545,True,True,"es",179900,3421,182,134,196
515,7426380954811354373,1729089068,120,False,True,True,True,0,"#Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7109537985028982786,"Documentary video: Tension orchestra(1259187)","RE:MUSICA",False,216,False,"h264","mp4","normal",205,576,1024,19522713,759357,53.58,-13.5,1.0,True,True,"es",288500,14300,798,1792,730
516,7426413009725082885,1729096530,114,False,True,True,True,0,"#greenscreen #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426413048753769221,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,98,True,"h264","mp4","normal",98,576,1024,4532445,368117,61.05,-14.3,1.0,True,True,"es",218800,15400,1254,1411,852
517,7426461845558447365,1729107902,114,False,True,True,True,0,"#greenscreen #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6979210197562558466,"Tristeza y Pena","Música de Fondo Colección",False,60,False,"h264","mp4","normal",45,576,1024,1856561,330047,52.94,-18.1,0.78524,True,True,"es",917400,41000,2725,2275,2768
518,7426475900604042502,1729111175,114,False,True,True,True,0,"#greenscreen #santacruz #Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426475964244216581,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,104,True,"h264","mp4","normal",104,576,1024,4296025,328778,55.31,-16.5,1.0,True,True,"es",626700,21700,840,2177,1593
519,7426764590416973062,1729178386,114,False,True,True,True,0,"#Bolivia #santacruz #destapandocorruptossc ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6817193198436255745,"Suspense, horror, piano and music box","takaya",False,189,False,"h264","mp4","normal",195,576,1024,50632431,2068381,52.54,-10.9,1.0,True,True,"es",1500000,61700,1931,3078,4831
520,7426848072661011717,1729197826,114,False,True,True,True,0,"#Bolivia #santacruz #chuquisaca #tarija #lapaz ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,6712505709390465026,"Alerte !","Maximilien Mathevon",False,60,True,"h264","mp4","normal",196,576,1024,40986525,1668662,59.24,-3.8,1.0,True,True,"es",276600,16000,903,973,890
521,7426918194218028293,1729214155,114,False,True,True,True,0,"Respuesta a @aruquipa.vera.jua ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7426918235976600326,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,104,False,"h264","mp4","normal",104,576,1024,7347027,563503,61.02,-13.5,1.0,True,True,"es",861100,28500,1193,2555,1784
522,7427080082365172998,1729251848,114,False,True,True,True,0,"Respuesta a @josezstampraumir #Bolivia #Santa Cruz ","en",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7427080150337981190,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,234,False,"h264","mp4","normal",234,576,1024,22260686,760259,58.53,-13.8,1.0,True,True,"es",1100000,39800,1559,4072,3006
523,7427110260772687109,1729258872,120,False,True,True,True,0,"#Bolivia ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7109519603918702593,"Battle song / boss battle by a magnificent orchestra(1254025)","Make a field Music",False,132,False,"h264","mp4","normal",10,360,636,113495,90723,39.32,-13.0,1.0,False,False,"",32100,931,44,130,51
524,7427111567965162757,1729259176,120,False,True,True,True,0,"#","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7427111609852463878,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,70,False,"h264","mp4","normal",70,576,1024,7800244,881794,58.01,-13.5,1.0,True,True,"es",217900,11900,549,704,561
525,7427139527493405957,1729265688,120,False,True,True,True,0,"##","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7427139557542284038,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,10,False,"h264","mp4","normal",10,576,1024,170996,136687,57.99,-16.6,0.54325,False,False,"",21300,739,46,187,42
526,7427141388942298374,1729266124,120,False,True,True,True,0,"","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7356255790981138433,"Suspense","DJ EV",False,120,False,"h264","mp4","normal",82,576,1024,3801750,368003,64.05,-15.6,1.0,True,True,"es",98000,5409,159,371,288
527,7427193584954215686,1729278276,114,False,True,True,True,0,"#Bolivia #SantaCruz ","un",False,False,212,7365157332969718789,"fuerzapatriotica","NUEVAS IDEAS CON LIBERTAD",False,False,7427193627640433413,"sonido original","NUEVAS IDEAS CON LIBERTAD",True,67,False,"h264","mp4","normal",67,576,1024,5298822,625202,53.83,-10.5,1.0,True,True,"es",80500,3026,38,60,127
